,id,city,community,latitude,longitude,link,type,price,beds,sq_feet,baths,cats,dogs,has_den,last_update,is_active,activation_date
3323,561516,Calgary,Tuxedo Park,51.0717476,-114.0554089,/ab/calgary/rentals/parking-spot/tuxedo-park/non-smoking/561516,Parking Spot,350,,,0.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3324,528806,Calgary,Tuxedo Park,51.0773114,-114.0650177,/ab/calgary/rentals/shared/1-bedroom/tuxedo-park/pet-friendly/528806,Room For Rent,1150,1,1750,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3325,506505,Calgary,Tuxedo Park,51.0780565,-114.059351,/ab/calgary/rentals/basement/2-bedrooms/tuxedo-park/non-smoking/506505,Basement,1550,2,883,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3326,567466,Calgary,Tuxedo Park,51.0807283,-114.0602761,/ab/calgary/rentals/main-floor/2-bedrooms/tuxedo-park/non-smoking/567466,Main Floor,1795,2,1000,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3327,419812,Calgary,Tuxedo Park,51.0762898,-114.0640751,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/non-smoking/419812,Apartment,1495,1,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3328,548661,Calgary,Tuxedo Park,51.0722791,-114.0661917,/ab/calgary/rentals/basement/2-bedrooms/tuxedo-park/pet-friendly/548661,Basement,2300,2,1500,1.0,True,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3329,565190,Calgary,Tuxedo Park,51.068781472865,-114.103197638403,/ab/calgary/rentals/shared/5-bedrooms/tuxedo-park/furnished/565190,Room For Rent,725,5,1300,1.0,False,False,True,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3330,566619,Calgary,Tuxedo Park,51.0676803,-114.0573252,/ab/calgary/rentals/apartment/3-bedrooms/tuxedo-park/non-smoking/566619,Apartment,2000,3,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3331,518134,Calgary,University District,51.0775801,-114.1475871,/ab/calgary/rentals/apartment/1-bedroom/university-district/pet-friendly/518134,Apartment,1775,1,532,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3332,567767,Calgary,University District,51.0780426,-114.1473037,/ab/calgary/rentals/condo/1-bedroom/university-district/non-smoking/567767,Condo Unit,1800,1,560,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3333,566007,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/condo/2-bedrooms/university-district/non-smoking/566007,Condo Unit,2550,2,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3334,146140,Calgary,University District,51.094814444429,-114.136312706451,/ab/calgary/rentals/duplex/3-bedrooms/university-district/pet-friendly/146140,Duplex,2500,3,,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3335,567295,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/condo/2-bedrooms/university-district/furnished/567295,Condo Unit,3100,2,699,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3336,563854,Calgary,University District,51.0793391,-114.1467996,/ab/calgary/rentals/condo/2-bedrooms/university-district/non-smoking/563854,Condo Unit,2750,2,1200,2.5,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3337,565191,Calgary,University District,51.0793391,-114.1467996,/ab/calgary/rentals/condo/2-bedrooms/university-district/non-smoking/565191,Condo Unit,2800,2,1100,2.5,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3338,566673,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/condo/2-bedrooms/university-district/pet-friendly/566673,Condo Unit,3300,2,859,1.0,False,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3339,565315,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/condo/1-bedroom/university-district/non-smoking/565315,Condo Unit,2100,1,545,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3340,566312,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/condo/2-bedrooms/university-district/non-smoking/566312,Condo Unit,2600,2,760,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3341,562842,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/condo/2-bedrooms/university-district/pet-friendly/562842,Condo Unit,2800,2,859,2.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3342,565122,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/condo/1-bedroom/university-district/non-smoking/565122,Condo Unit,1650,1,418,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3343,563233,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/condo/1-bedroom/university-district/pet-friendly/563233,Condo Unit,1850,1,545,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3344,566250,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/condo/1-bedroom/university-district/non-smoking/566250,Condo Unit,1875,1,500,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3345,564889,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/condo/2-bedrooms/university-district/non-smoking/564889,Condo Unit,2650,2,833,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3346,565983,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/condo/studio/university-district/non-smoking/565983,Condo Unit,1850,0,460,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3347,449135,Calgary,University District,51.0778556,-114.1477404,/ab/calgary/rentals/parking-spot/university-district/non-smoking/449135,Parking Spot,210,,,0.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3348,563345,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/condo/1-bedroom/university-district/non-smoking/563345,Condo Unit,1850,1,545,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3349,561827,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/condo/2-bedrooms/university-district/non-smoking/561827,Condo Unit,2800,2,760,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3350,348363,Calgary,University District,51.079101,-114.1467958,/ab/calgary/rentals/condo/1-bedroom/university-district/non-smoking/348363,Condo Unit,1900,1,560,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3351,360495,Calgary,University District,51.0802141,-114.1461265,/ab/calgary/rentals/townhouse/3-bedrooms/university-district/furnished/360495,Townhouse,3400,3,1760,2.5,False,False,True,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3352,345265,Calgary,University District,51.08013423642,-114.146142365624,/ab/calgary/rentals/townhouse/2-bedrooms/university-district/non-smoking/345265,Townhouse,3400,2,1367,2.5,False,False,True,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3353,567380,Calgary,University District,51.0802722,-114.1454818,/ab/calgary/rentals/townhouse/3-bedrooms/university-district/non-smoking/567380,Townhouse,3900,3,1760,2.5,False,False,True,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3354,352978,Calgary,University District,51.0919475,-114.1451103,/ab/calgary/rentals/townhouse/2-bedrooms/university-district/pet-friendly/352978,Townhouse,2750,2,1210,2.5,True,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3355,566463,Calgary,University District,51.07855,-114.1439,/ab/calgary/rentals/apartment/1-bedroom/university-district/pet-friendly/566463,Apartment,1800,1,545,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3357,567402,Calgary,University Heights,51.0707908,-114.1256616,/ab/calgary/rentals/condo/2-bedrooms/university-heights/furnished/567402,Condo Unit,2200,2,,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3358,565411,Calgary,University Heights,51.0714858,-114.1408713,/ab/calgary/rentals/shared/1-bedroom/university-heights/furnished/565411,Room For Rent,950,1,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3359,563442,Calgary,University Heights,51.0714155,-114.1291357,/ab/calgary/rentals/shared/1-bedroom/university-heights/furnished/563442,Room For Rent,800,1,,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3360,343589,Calgary,University Heights,51.0710586,-114.1291837,/ab/calgary/rentals/shared/1-bedroom/university-heights/furnished/343589,Room For Rent,700,1,1395,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3361,22009,Calgary,University Heights,51.0717464,-114.1271966,/ab/calgary/rentals/apartment/1-bedroom/university-heights/pet-friendly/22009,Apartment,1679,1,675,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3362,19643,Calgary,University Heights,51.0703993,-114.1266482,/ab/calgary/rentals/apartment/1-bedroom/university-heights/pet-friendly/19643,Apartment,1899,1,800,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3363,20548,Calgary,University Heights,51.0702357,-114.1252561,/ab/calgary/rentals/apartment/1-bedroom/university-heights/pet-friendly/20548,Apartment,1679,1,650,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3364,563791,Calgary,University Heights,51.0704942,-114.1264853,/ab/calgary/rentals/shared/2-bedrooms/university-heights/non-smoking/563791,Room For Rent,890,2,1200,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3365,458087,Calgary,University Heights,51.0720324,-114.1272953,/ab/calgary/rentals/shared/2-bedrooms/university-heights/non-smoking/458087,Room For Rent,780,2,852,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3366,563399,Calgary,University Heights,51.0712478,-114.1296399,/ab/calgary/rentals/shared/2-bedrooms/university-heights/short-term/563399,Room For Rent,950,2,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3367,562889,Calgary,University Heights,51.0718554,-114.1281069,/ab/calgary/rentals/duplex/5-bedrooms/university-heights/furnished/562889,Duplex,4000,5,,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3368,119351,Calgary,Valley Ridge,51.092271143111,-114.263460551682,/ab/calgary/rentals/house/3-bedrooms/valley-ridge/pet-friendly/119351,House,3500,3,,3.5,True,True,True,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3369,537535,Calgary,Varsity,51.091526,-114.141185,/ab/calgary/rentals/apartment/1-bedroom/varsity/pet-friendly/537535,Apartment,1685,1,640,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3370,337168,Calgary,Varsity,51.086518728746,-114.159431876612,/ab/calgary/rentals/shared/2-bedrooms/varsity/non-smoking/337168,Room For Rent,800,2,1075,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3371,457072,Calgary,Varsity,51.08848,-114.13701,/ab/calgary/rentals/shared/3-bedrooms/varsity/furnished/457072,Room For Rent,850,3,1050,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3372,560588,Calgary,Varsity,51.0905742,-114.1517585,/ab/calgary/rentals/main-floor/2-bedrooms/varsity/non-smoking/560588,Main Floor,2200,2,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3373,564056,Calgary,Varsity,51.090076251136,-114.138602953442,/ab/calgary/rentals/townhouse/2-bedrooms/varsity/non-smoking/564056,Townhouse,1890,2,900,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3374,346863,Calgary,Varsity,51.082115,-114.159487,/ab/calgary/rentals/townhouse/3-bedrooms/varsity/furnished/346863,Townhouse,2300,3,1500,1.5,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3375,567352,Calgary,Varsity,51.0833887,-114.1596465,/ab/calgary/rentals/condo/2-bedrooms/varsity/non-smoking/567352,Condo Unit,1900,2,850,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3376,341870,Calgary,Varsity,51.0877334,-114.1392377,/ab/calgary/rentals/shared/3-bedrooms/varsity/furnished/341870,Room For Rent,800,3,1282,3.5,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3377,519396,Calgary,Varsity,51.0843122,-114.1416119,/ab/calgary/rentals/shared/1-bedroom/varsity/short-term/519396,Room For Rent,1000,1,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3378,566608,Calgary,Varsity,51.0999398,-114.159229,/ab/calgary/rentals/house/5-bedrooms/varsity/non-smoking/566608,House,3100,5,1189,2.5,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3379,22006,Calgary,Varsity,51.0843701,-114.1592641,/ab/calgary/rentals/apartment/2-bedrooms/varsity/pet-friendly/22006,Apartment,1849,2,840,1.0,True,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3380,542774,Calgary,Varsity,51.095971,-114.1569826,/ab/calgary/rentals/shared/3-bedrooms/varsity/non-smoking/542774,Room For Rent,830,3,1136,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3381,31264,Calgary,Varsity,51.0926693,-114.1512527,/ab/calgary/rentals/apartment/1-bedroom/varsity/pet-friendly/31264,Apartment,1659,1,580,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3382,327972,Calgary,Varsity,51.0827724,-114.1427112,/ab/calgary/rentals/basement/1-bedroom/varsity/furnished/327972,Basement,780,1,250,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3383,520764,Calgary,Varsity,51.0885283,-114.1612041,/ab/calgary/rentals/basement/3-bedrooms/varsity/furnished/520764,Basement,1700,3,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3384,566590,Calgary,Varsity,51.0912545,-114.1437226,/ab/calgary/rentals/house/4-bedrooms/varsity/pet-friendly/566590,House,3700,4,,2.5,True,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3385,394439,Calgary,Varsity,51.093314690955,-114.157413381067,/ab/calgary/rentals/shared/6-bedrooms/varsity/furnished/394439,Room For Rent,700,6,2200,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3386,550870,Calgary,Varsity,51.0909258,-114.1576081,/ab/calgary/rentals/basement/2-bedrooms/varsity/non-smoking/550870,Basement,1600,2,1000,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3387,347453,Calgary,Varsity,51.094112122602,-114.157620884656,/ab/calgary/rentals/shared/1-bedroom/varsity/furnished/347453,Room For Rent,750,1,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3388,532647,Calgary,Varsity,51.0888738,-114.1534013,/ab/calgary/rentals/basement/3-bedrooms/varsity/pet-friendly/532647,Basement,2100,3,1200,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3389,462967,Calgary,Varsity,51.0915709,-114.1449239,/ab/calgary/rentals/basement/3-bedrooms/varsity/non-smoking/462967,Basement,1550,3,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3390,364869,Calgary,Varsity,51.0894556,-114.147585,/ab/calgary/rentals/shared/3-bedrooms/varsity/non-smoking/364869,Room For Rent,725,3,,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3391,552019,Calgary,Varsity,51.086670911857,-114.159407384131,/ab/calgary/rentals/shared/2-bedrooms/varsity/non-smoking/552019,Room For Rent,900,2,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3392,549669,Calgary,Varsity,51.049138496324,-114.035651595279,/ab/calgary/rentals/townhouse/3-bedrooms/varsity/pet-friendly/549669,Townhouse,2125,3,1075,1.5,True,True,True,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3393,84501,Calgary,Varsity,51.0947556,-114.1532229,/ab/calgary/rentals/basement/2-bedrooms/varsity/non-smoking/84501,Basement,1650,2,1050,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3394,467381,Calgary,Varsity,51.0890119,-114.1517834,/ab/calgary/rentals/basement/3-bedrooms/varsity/non-smoking/467381,Basement,1480,3,1100,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3395,126624,Calgary,Varsity,51.0833887,-114.1596465,/ab/calgary/rentals/apartment/1-bedroom/varsity/pet-friendly/126624,Apartment,1500,1,672,1.0,True,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3396,565330,Calgary,Varsity,51.0879466,-114.1473219,/ab/calgary/rentals/shared/1-bedroom/varsity/furnished/565330,Room For Rent,825,1,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3397,461216,Calgary,Varsity,51.088043,-114.1386147,/ab/calgary/rentals/basement/1-bedroom/varsity/furnished/461216,Basement,1400,1,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3398,552313,Calgary,Varsity,51.088566,-114.155147,/ab/calgary/rentals/shared/1-bedroom/varsity/furnished/552313,Room For Rent,880,1,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3399,566508,Calgary,Varsity,51.1036113,-114.1635235,/ab/calgary/rentals/condo/2-bedrooms/varsity/pet-friendly/566508,Condo Unit,2800,2,,2.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3400,136329,Calgary,Varsity,51.092223244299,-114.158417989502,/ab/calgary/rentals/house/4-bedrooms/varsity/non-smoking/136329,House,3000,4,1340,2.5,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3401,292254,Calgary,Varsity,51.1032452,-114.1637842,/ab/calgary/rentals/condo/1-bedroom/varsity/non-smoking/292254,Condo Unit,2095,1,,1.0,False,False,True,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3402,94433,Calgary,Varsity,51.096454794728,-114.159791280518,/ab/calgary/rentals/house/5-bedrooms/varsity/pet-friendly/94433,House,3350,5,2500,2.5,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3403,340159,Calgary,Varsity,51.088336672268,-114.146423697541,/ab/calgary/rentals/shared/1-bedroom/varsity/furnished/340159,Room For Rent,700,1,1151,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3404,562054,Calgary,Varsity,51.0878975,-114.1386294,/ab/calgary/rentals/shared/1-bedroom/varsity/furnished/562054,Room For Rent,2000,1,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3405,540593,Calgary,Varsity,51.0880918,-114.1385897,/ab/calgary/rentals/main-floor/3-bedrooms/varsity/furnished/540593,Main Floor,3100,3,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3406,564648,Calgary,Vermillon Hill,50.917261,-114.1547009,/ab/calgary/rentals/house/3-bedrooms/vermillon-hill/non-smoking/564648,House,2450,3,1720,2.5,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3407,561856,Calgary,Vermillon Hill,50.919446,-114.1542659,/ab/calgary/rentals/basement/2-bedrooms/vermillon-hill/non-smoking/561856,Basement,1750,2,635,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3408,566937,Calgary,Vermillon Hill,50.9187341,-114.1542721,/ab/calgary/rentals/house/4-bedrooms/vermillon-hill/pet-friendly/566937,House,3200,4,2100,2.5,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3409,566105,Calgary,Vermillon Hill,50.9187496,-114.1542354,/ab/calgary/rentals/house/4-bedrooms/vermillon-hill/pet-friendly/566105,House,3200,4,2100,2.5,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3410,564655,Calgary,Vermillon Hill,50.917261,-114.1547009,/ab/calgary/rentals/basement/1-bedroom/vermillon-hill/non-smoking/564655,Basement,1400,1,635,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3411,78435,Calgary,Victoria Park,51.0404674,-114.0707066,/ab/calgary/rentals/condo/1-bedroom/victoria-park/pet-friendly/78435,Condo Unit,1990,1,550,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3412,489558,Calgary,Victoria Park,51.0401551,-114.0601539,/ab/calgary/rentals/condo/1-bedroom/victoria-park/furnished/489558,Condo Unit,2300,1,610,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3413,567499,Calgary,Victoria Park,51.039752494,-114.060494628,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/non-smoking/567499,Condo Unit,2550,2,798,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3414,567438,Calgary,Victoria Park,51.0401551,-114.0601539,/ab/calgary/rentals/shared/1-bedroom/victoria-park/furnished/567438,Room For Rent,1295,1,500,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3415,561744,Calgary,Victoria Park,51.0398375,-114.0605454,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/pet-friendly/561744,Condo Unit,2900,2,,2.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3416,126864,Calgary,Victoria Park,51.0418015,-114.0555208,/ab/calgary/rentals/condo/1-bedroom/victoria-park/pet-friendly/126864,Condo Unit,2200,1,644,1.0,True,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3417,526432,Calgary,Victoria Park,51.0418015,-114.0555208,/ab/calgary/rentals/condo/1-bedroom/victoria-park/pet-friendly/526432,Condo Unit,2300,1,400,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3418,58865,Calgary,Victoria Park,51.03924,-114.06089,/ab/calgary/rentals/condo/1-bedroom/victoria-park/non-smoking/58865,Condo Unit,1800,1,680,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3419,480487,Calgary,Victoria Park,51.039752494,-114.060494628,/ab/calgary/rentals/condo/1-bedroom/victoria-park/furnished/480487,Condo Unit,2200,1,595,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3420,142627,Calgary,Victoria Park,51.0418015,-114.0555208,/ab/calgary/rentals/apartment/2-bedrooms/victoria-park/non-smoking/142627,Apartment,2695,2,,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3421,564495,Calgary,Victoria Park,51.0416523,-114.0539866,/ab/calgary/rentals/apartment/2-bedrooms/victoria-park/non-smoking/564495,Apartment,2700,2,997,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3422,566881,Calgary,Victoria Park,51.039752494,-114.060494628,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/furnished/566881,Condo Unit,3700,2,,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3423,138963,Calgary,Victoria Park,51.0418015,-114.0555209,/ab/calgary/rentals/condo/1-bedroom/victoria-park/furnished/138963,Condo Unit,2450,1,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3424,528792,Calgary,Victoria Park,51.0418015,-114.0555208,/ab/calgary/rentals/shared/1-bedroom/victoria-park/short-term/528792,Room For Rent,1550,1,,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3425,566273,Calgary,Victoria Park,51.0418015,-114.0555208,/ab/calgary/rentals/condo/1-bedroom/victoria-park/pet-friendly/566273,Condo Unit,2000,1,500,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3426,80037,Calgary,Victoria Park,51.0386245,-114.0603557,/ab/calgary/rentals/apartment/2-bedrooms/victoria-park/non-smoking/80037,Apartment,2400,2,,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3427,405706,Calgary,Victoria Park,51.0386245,-114.0603557,/ab/calgary/rentals/apartment/2-bedrooms/victoria-park/pet-friendly/405706,Apartment,2250,2,1000,2.0,True,False,True,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3428,565410,Calgary,Victoria Park,51.0405854,-114.0586478,/ab/calgary/rentals/townhouse/2-bedrooms/victoria-park/pet-friendly/565410,Townhouse,3070,2,1337,2.5,True,True,True,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3429,555146,Calgary,Victoria Park,51.039752494,-114.060494628,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/pet-friendly/555146,Condo Unit,2600,2,870,2.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3430,539061,Calgary,Victoria Park,51.0389151,-114.0605354,/ab/calgary/rentals/condo/1-bedroom/victoria-park/non-smoking/539061,Condo Unit,1900,1,680,1.0,False,False,True,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3431,563841,Calgary,Victoria Park,51.0410028,-114.0588462,/ab/calgary/rentals/apartment/2-bedrooms/victoria-park/pet-friendly/563841,Apartment,2457,2,931,2.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3432,100827,Calgary,Victoria Park,51.0401551,-114.0601539,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/furnished/100827,Condo Unit,4000,2,979,2.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3433,335264,Calgary,Victoria Park,51.0388069,-114.0605887,/ab/calgary/rentals/condo/1-bedroom/victoria-park/non-smoking/335264,Condo Unit,2150,1,750,1.0,False,False,True,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3434,433616,Calgary,Victoria Park,51.0415203,-114.055738,/ab/calgary/rentals/condo/1-bedroom/victoria-park/non-smoking/433616,Condo Unit,2150,1,539,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3435,564078,Calgary,Victoria Park,51.0405854,-114.0586478,/ab/calgary/rentals/condo/1-bedroom/victoria-park/pet-friendly/564078,Condo Unit,1942,1,534,1.0,True,True,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
3436,561374,Calgary,Victoria Park,51.039752494,-114.060494628,/ab/calgary/rentals/condo/1-bedroom/victoria-park/non-smoking/561374,Condo Unit,2200,1,600,1.0,False,False,False,2024-05-07 10:48:27.080461,True,2024-05-07 10:48:27.201137
